  1713 -0.075800 -0.079700 -0.062100 -0.008931 -0.023454 -0.999685 0.670464 -0.741855 0.011371 -0.741888 -0.670151 0.022351 -0.001634
  1721 -0.086100 -0.066000 -0.028200 0.022699 0.009329 -0.999699 0.579093 -0.815243 0.005537 -0.814946 -0.579044 -0.023907 1.001114
  1722 -0.086100 -0.066000 -0.028200 0.022699 0.009329 -0.999699 0.579093 -0.815243 0.005537 -0.814946 -0.579044 -0.023907 -0.020481
  1723 -0.086100 -0.066000 -0.028200 0.579093 -0.815243 0.005537 -0.022699 -0.009329 0.999699 -0.814946 -0.579044 -0.023907 -0.000227
  1731 -0.063200 -0.090500 -0.027800 0.023994 0.034530 -0.999116 0.812047 -0.583591 -0.000616 -0.583096 -0.811314 -0.042044 0.999528
  1732 -0.063200 -0.090500 -0.027800 0.023994 0.034530 -0.999116 0.812047 -0.583591 -0.000616 -0.583096 -0.811314 -0.042044 -0.021848
  1733 -0.063200 -0.090500 -0.027800 0.812047 -0.583591 -0.000616 -0.023994 -0.034530 0.999116 -0.583096 -0.811314 -0.042044 -0.000451
  1741 -0.048900 -0.099400 -0.062100 -0.020910 -0.033331 -0.999226 0.888480 -0.458904 -0.003277 -0.458439 -0.887861 0.039210 0.996635
  1742 -0.048900 -0.099400 -0.062100 0.888480 -0.458904 -0.003277 0.020910 0.033331 0.999226 -0.458439 -0.887861 0.039210 -0.002151
  1743 -0.048900 -0.099400 -0.062100 -0.020910 -0.033331 -0.999226 0.888480 -0.458904 -0.003277 -0.458439 -0.887861 0.039210 -0.006739
  1811 -0.078600 -0.028700 0.069600 -0.612872 -0.039121 -0.789213 0.251198 -0.956606 -0.147663 -0.749189 -0.288747 0.596104 1.005474
  1812 -0.078600 -0.028700 0.069600 0.251198 -0.956606 -0.147663 0.612872 0.039121 0.789213 -0.749189 -0.288747 0.596104 -0.001863
  1813 -0.078600 -0.028700 0.069600 -0.612872 -0.039121 -0.789213 0.251198 -0.956606 -0.147663 -0.749189 -0.288747 0.596104 -0.003204
  1821 -0.051800 -0.027700 0.092700 -0.861352 0.024148 -0.507434 0.107406 -0.967589 -0.228551 -0.496506 -0.251365 0.830841 0.990024
  1822 -0.051800 -0.027700 0.092700 -0.861352 0.024148 -0.507434 0.107406 -0.967589 -0.228551 -0.496506 -0.251365 0.830841 -0.002173
  1823 -0.051800 -0.027700 0.092700 0.107406 -0.967589 -0.228551 0.861352 -0.024148 0.507434 -0.496506 -0.251365 0.830841 0.000397
  1831 -0.018100 -0.054200 0.092300 0.069292 -0.846736 -0.527481 0.988810 -0.011697 0.148724 -0.132100 -0.531883 0.836451 0.985267
  1832 -0.018100 -0.054200 0.092300 0.069292 -0.846736 -0.527481 0.988810 -0.011697 0.148724 -0.132100 -0.531883 0.836451 -0.001542
  1833 -0.018100 -0.054200 0.092300 0.988810 -0.011697 0.148724 -0.069292 0.846736 0.527481 -0.132100 -0.531883 0.836451 -0.000390
  1841 -0.055200 -0.062700 0.070700 -0.380549 -0.495676 -0.780697 0.780311 -0.625172 0.016583 -0.496291 -0.602876 0.624689 1.003523
  1842 -0.055200 -0.062700 0.070700 0.780311 -0.625172 0.016583 0.380549 0.495676 0.780697 -0.496291 -0.602876 0.624689 -0.000298
  1843 -0.055200 -0.062700 0.070700 -0.380549 -0.495676 -0.780697 0.780311 -0.625172 0.016583 -0.496291 -0.602876 0.624689 -0.000398
  1911 -0.051300 -0.086100 0.039700 -0.148793 -0.290666 -0.945185 0.880658 -0.473699 0.007075 -0.449790 -0.831332 0.326461 1.007766
  1912 -0.051300 -0.086100 0.039700 -0.148793 -0.290666 -0.945185 0.880658 -0.473699 0.007075 -0.449790 -0.831332 0.326461 0.003650
  1913 -0.051300 -0.086100 0.039700 0.880658 -0.473699 0.007075 0.148793 0.290666 0.945185 -0.449790 -0.831332 0.326461 -0.000004
  1921 -0.033500 -0.103300 0.006200 -0.041527 -0.131532 -0.990442 0.960308 -0.278923 -0.003225 -0.275832 -0.951263 0.137893 1.002688
  1922 -0.033500 -0.103300 0.006200 0.960308 -0.278923 -0.003225 0.041527 0.131532 0.990442 -0.275832 -0.951263 0.137893 -0.008245
  1923 -0.033500 -0.103300 0.006200 -0.041527 -0.131532 -0.990442 0.960308 -0.278923 -0.003225 -0.275832 -0.951263 0.137893 0.005469
  1931 -0.033100 -0.105100 -0.027800 0.006052 0.016575 -0.999844 0.955154 -0.296108 0.000869 -0.296047 -0.955011 -0.017623 0.997316
  1932 -0.033100 -0.105100 -0.027800 0.006052 0.016575 -0.999844 0.955154 -0.296108 0.000869 -0.296047 -0.955011 -0.017623 -0.025117
  1933 -0.033100 -0.105100 -0.027800 0.955154 -0.296108 0.000869 -0.006052 -0.016575 0.999844 -0.296047 -0.955011 -0.017623 0.003092
  1941 -0.063600 -0.088400 0.006000 -0.060814 -0.081488 -0.994817 0.806863 -0.590738 -0.000890 -0.587604 -0.802735 0.101675 1.004417
  1942 -0.063600 -0.088400 0.006000 0.806863 -0.590738 -0.000890 0.060814 0.081488 0.994817 -0.587604 -0.802735 0.101675 0.003314
  1943 -0.063600 -0.088400 0.006000 -0.060814 -0.081488 -0.994817 0.806863 -0.590738 -0.000890 -0.587604 -0.802735 0.101675 0.004309
  2011 -0.018600 -0.080100 0.069000 -0.001199 -0.621644 -0.783299 0.992426 -0.096968 0.075423 -0.122842 -0.777275 0.617052 1.001320
  2012 -0.018600 -0.080100 0.069000 0.992426 -0.096968 0.075423 0.001199 0.621644 0.783299 -0.122842 -0.777275 0.617052 -0.005274
  2013 -0.018600 -0.080100 0.069000 -0.001199 -0.621644 -0.783299 0.992426 -0.096968 0.075423 -0.122842 -0.777275 0.617052 -0.000057
  2021 0.018600 -0.080200 0.068900 0.000591 -0.621874 -0.783117 0.987216 0.125199 -0.098643 0.159389 -0.773047 0.613998 0.999369
  2022 0.018600 -0.080200 0.068900 0.987216 0.125199 -0.098643 -0.000591 0.621874 0.783117 0.159389 -0.773047 0.613998 -0.004510
  2023 0.018600 -0.080200 0.068900 0.000591 -0.621874 -0.783117 0.987216 0.125199 -0.098643 0.159389 -0.773047 0.613998 0.000398
  2031 0.016900 -0.097200 0.039700 -0.001272 -0.366660 -0.930354 0.989280 0.135397 -0.054708 0.146026 -0.920450 0.362557 1.004820
  2032 0.016900 -0.097200 0.039700 -0.001272 -0.366660 -0.930354 0.989280 0.135397 -0.054708 0.146026 -0.920450 0.362557 0.004912
  2033 0.016900 -0.097200 0.039700 0.989280 0.135397 -0.054708 0.001272 0.366660 0.930354 0.146026 -0.920450 0.362557 0.001304
  2041 -0.017000 -0.097200 0.039700 0.000511 -0.367173 -0.930153 0.990274 -0.129208 0.051605 -0.139132 -0.921132 0.363536 1.005519
  2042 -0.017000 -0.097200 0.039700 0.000511 -0.367173 -0.930153 0.990274 -0.129208 0.051605 -0.139132 -0.921132 0.363536 0.002272
  2043 -0.017000 -0.097200 0.039700 0.990274 -0.129208 0.051605 -0.000511 0.367173 0.930153 -0.139132 -0.921132 0.363536 0.000606
  2111 0.000000 -0.108600 0.007000 -0.000370 -0.155837 -0.987783 0.999764 0.021406 -0.003765 0.021732 -0.987551 0.155793 1.000887
  2112 0.000000 -0.108600 0.007000 0.999764 0.021406 -0.003765 0.000370 0.155837 0.987783 0.021732 -0.987551 0.155793 -0.005779
  2113 0.000000 -0.108600 0.007000 -0.000370 -0.155837 -0.987783 0.999764 0.021406 -0.003765 0.021732 -0.987551 0.155793 0.007760
  2121 0.000000 -0.110600 -0.027500 0.000036 0.032866 -0.999460 0.999955 0.009495 0.000364 0.009502 -0.999415 -0.032864 0.995875
  2122 0.000000 -0.110600 -0.027500 0.000036 0.032866 -0.999460 0.999955 0.009495 0.000364 0.009502 -0.999415 -0.032864 -0.014104
  2123 0.000000 -0.110600 -0.027500 0.999955 0.009495 0.000364 -0.000036 -0.032866 0.999460 0.009502 -0.999415 -0.032864 0.002677
  2131 0.017000 -0.109800 -0.061800 0.012035 -0.028165 -0.999531 0.988182 0.153096 0.007648 0.152809 -0.987810 0.029674 0.992868
  2132 0.017000 -0.109800 -0.061800 0.988182 0.153096 0.007648 -0.012035 0.028165 0.999531 0.152809 -0.987810 0.029674 -0.002584
  2133 0.017000 -0.109800 -0.061800 0.012035 -0.028165 -0.999531 0.988182 0.153096 0.007648 0.152809 -0.987810 0.029674 -0.012541
  2141 -0.017100 -0.109800 -0.061900 -0.010437 -0.034400 -0.999354 0.981751 -0.190137 -0.003672 -0.189887 -0.981155 0.035756 0.993407
  2142 -0.017100 -0.109800 -0.061900 0.981751 -0.190137 -0.003672 0.010437 0.034400 0.999354 -0.189887 -0.981155 0.035756 -0.008217
  2143 -0.017100 -0.109800 -0.061900 -0.010437 -0.034400 -0.999354 0.981751 -0.190137 -0.003672 -0.189887 -0.981155 0.035756 -0.005798
  2211 0.051700 -0.027600 0.092800 0.862744 0.025581 -0.504993 0.108237 0.966226 0.233864 0.493920 -0.256423 0.830837 0.988934
  2212 0.051700 -0.027600 0.092800 0.862744 0.025581 -0.504993 0.108237 0.966226 0.233864 0.493920 -0.256423 0.830837 -0.004123
  2213 0.051700 -0.027600 0.092800 0.108237 0.966226 0.233864 -0.862744 -0.025581 0.504993 0.493920 -0.256423 0.830837 -0.000077
  2221 0.078600 -0.028400 0.069800 0.626676 -0.042427 -0.778124 0.224097 0.966143 0.127857 0.746355 -0.254500 0.614967 1.004212
  2222 0.078600 -0.028400 0.069800 0.224097 0.966143 0.127857 -0.626676 0.042427 0.778124 0.746355 -0.254500 0.614967 -0.001712
  2223 0.078600 -0.028400 0.069800 0.626676 -0.042427 -0.778124 0.224097 0.966143 0.127857 0.746355 -0.254500 0.614967 0.000666
  2231 0.055300 -0.062800 0.070600 0.373486 -0.488647 -0.788500 0.763330 0.644882 -0.038125 0.527119 -0.587647 0.613854 1.001444
  2232 0.055300 -0.062800 0.070600 0.763330 0.644882 -0.038125 -0.373486 0.488647 0.788500 0.527119 -0.587647 0.613854 -0.003632
  2233 0.055300 -0.062800 0.070600 0.373486 -0.488647 -0.788500 0.763330 0.644882 -0.038125 0.527119 -0.587647 0.613854 0.000728
  2241 0.018200 -0.054200 0.092200 -0.068505 -0.847055 -0.527072 0.989179 0.011017 -0.146302 0.129733 -0.531392 0.837133 0.983574
  2242 0.018200 -0.054200 0.092200 -0.068505 -0.847055 -0.527072 0.989179 0.011017 -0.146302 0.129733 -0.531392 0.837133 -0.002076
  2243 0.018200 -0.054200 0.092200 0.989179 0.011017 -0.146302 0.068505 0.847055 0.527072 0.129733 -0.531392 0.837133 -0.001413
  2311 0.051300 -0.086100 0.039700 0.146145 -0.289704 -0.945893 0.876187 0.481817 -0.012224 0.459289 -0.826992 0.324249 1.007250
  2312 0.051300 -0.086100 0.039700 0.146145 -0.289704 -0.945893 0.876187 0.481817 -0.012224 0.459289 -0.826992 0.324249 0.005302
  2313 0.051300 -0.086100 0.039700 0.876187 0.481817 -0.012224 -0.146145 0.289704 0.945893 0.459289 -0.826992 0.324249 0.000928
  2321 0.063700 -0.088400 0.006200 0.051683 -0.065022 -0.996545 0.800080 0.599889 0.002406 0.597659 -0.797440 0.083026 1.003788
  2322 0.063700 -0.088400 0.006200 0.800080 0.599889 0.002406 -0.051683 0.065022 0.996545 0.597659 -0.797440 0.083026 -0.003783
  2323 0.063700 -0.088400 0.006200 0.051683 -0.065022 -0.996545 0.800080 0.599889 0.002406 0.597659 -0.797440 0.083026 -0.002319
  2331 0.033000 -0.105100 -0.027700 -0.003521 0.019099 -0.999811 0.948801 0.315863 0.002680 0.315854 -0.948613 -0.019233 0.996217
  2332 0.033000 -0.105100 -0.027700 -0.003521 0.019099 -0.999811 0.948801 0.315863 0.002680 0.315854 -0.948613 -0.019233 -0.008166
  2333 0.033000 -0.105100 -0.027700 0.948801 0.315863 0.002680 0.003521 -0.019099 0.999811 0.315854 -0.948613 -0.019233 0.001790
  2341 0.033300 -0.103400 0.006300 0.037133 -0.110356 -0.993198 0.947054 0.321075 -0.000264 0.318921 -0.940602 0.116435 1.002720
  2342 0.033300 -0.103400 0.006300 0.947054 0.321075 -0.000264 -0.037133 0.110356 0.993198 0.318921 -0.940602 0.116435 -0.002181
  2343 0.033300 -0.103400 0.006300 0.037133 -0.110356 -0.993198 0.947054 0.321075 -0.000264 0.318921 -0.940602 0.116435 0.000088
  2411 0.095200 -0.030600 0.039200 0.310247 -0.058916 -0.948829 0.308174 0.950412 0.041770 0.899318 -0.305364 0.313018 1.006818
  2412 0.095200 -0.030600 0.039200 0.310247 -0.058916 -0.948829 0.308174 0.950412 0.041770 0.899318 -0.305364 0.313018 0.003734
  2413 0.095200 -0.030600 0.039200 0.308174 0.950412 0.041770 -0.310247 0.058916 0.948829 0.899318 -0.305364 0.313018 -0.000037
  2421 0.101700 -0.033800 0.005800 0.058699 -0.025854 -0.997941 0.314240 0.949324 -0.006083 0.947527 -0.313236 0.063849 1.002657
  2422 0.101700 -0.033800 0.005800 0.314240 0.949324 -0.006083 -0.058699 0.025854 0.997941 0.947527 -0.313236 0.063849 -0.003192
  2423 0.101700 -0.033800 0.005800 0.058699 -0.025854 -0.997941 0.314240 0.949324 -0.006083 0.947527 -0.313236 0.063849 -0.005629
  2431 0.086600 -0.063900 0.005600 0.055774 -0.041974 -0.997561 0.545104 0.838355 -0.004764 0.836510 -0.543509 0.069639 1.004329
  2432 0.086600 -0.063900 0.005600 0.545104 0.838355 -0.004764 -0.055774 0.041974 0.997561 0.836510 -0.543509 0.069639 -0.004164
  2433 0.086600 -0.063900 0.005600 0.055774 -0.041974 -0.997561 0.545104 0.838355 -0.004764 0.836510 -0.543509 0.069639 -0.000801
  2441 0.078100 -0.062900 0.039400 0.248416 -0.195321 -0.948757 0.593625 0.804677 -0.010157 0.765427 -0.560683 0.315843 1.007517
  2442 0.078100 -0.062900 0.039400 0.248416 -0.195321 -0.948757 0.593625 0.804677 -0.010157 0.765427 -0.560683 0.315843 0.000873
  2443 0.078100 -0.062900 0.039400 0.593625 0.804677 -0.010157 -0.248416 0.195321 0.948757 0.765427 -0.560683 0.315843 0.000370
  2511 0.063000 -0.090600 -0.027600 -0.022284 0.037010 -0.999066 0.803218 0.595671 0.004100 0.595267 -0.802377 -0.043001 0.999125
  2512 0.063000 -0.090600 -0.027600 -0.022284 0.037010 -0.999066 0.803218 0.595671 0.004100 0.595267 -0.802377 -0.043001 -0.006249
  2513 0.063000 -0.090600 -0.027600 0.803218 0.595671 0.004100 0.022284 -0.037010 0.999066 0.595267 -0.802377 -0.043001 0.001318
  2521 0.086100 -0.066100 -0.028000 -0.020726 0.011306 -0.999721 0.560697 0.828018 -0.002291 0.827761 -0.560588 -0.023501 1.000857
  2522 0.086100 -0.066100 -0.028000 -0.020726 0.011306 -0.999721 0.560697 0.828018 -0.002291 0.827761 -0.560588 -0.023501 -0.005554
  2523 0.086100 -0.066100 -0.028000 0.560697 0.828018 -0.002291 0.020726 -0.011306 0.999721 0.827761 -0.560588 -0.023501 0.000901
  2531 0.075700 -0.079800 -0.062000 0.025676 -0.011940 -0.999599 0.701680 0.712428 0.009585 0.712028 -0.701644 0.026671 0.999060
  2532 0.075700 -0.079800 -0.062000 0.701680 0.712428 0.009585 -0.025676 0.011940 0.999599 0.712028 -0.701644 0.026671 -0.003051
  2533 0.075700 -0.079800 -0.062000 0.025676 -0.011940 -0.999599 0.701680 0.712428 0.009585 0.712028 -0.701644 0.026671 -0.003596
  2541 0.048800 -0.099400 -0.062100 0.018812 -0.023635 -0.999544 0.907147 0.420752 0.007199 0.420390 -0.906868 0.029356 0.995733
  2542 0.048800 -0.099400 -0.062100 0.907147 0.420752 0.007199 -0.018812 0.023635 0.999544 0.420390 -0.906868 0.029356 -0.003617
  2543 0.048800 -0.099400 -0.062100 0.018812 -0.023635 -0.999544 0.907147 0.420752 0.007199 0.420390 -0.906868 0.029356 -0.009168
  2611 0.108700 -0.003300 -0.028000 0.002080 0.001717 -0.999996 0.067638 0.997708 0.001826 0.997708 -0.067642 0.001959 0.997688
  2612 0.108700 -0.003300 -0.028000 0.002080 0.001717 -0.999996 0.067638 0.997708 0.001826 0.997708 -0.067642 0.001959 0.005638
  2613 0.108700 -0.003300 -0.028000 0.067638 0.997708 0.001826 -0.002080 -0.001717 0.999996 0.997708 -0.067642 0.001959 0.000184
  2621 0.106800 -0.020600 -0.062100 0.021161 0.002681 -0.999773 0.224297 0.974493 0.007340 0.974291 -0.224402 0.020019 0.998900
  2622 0.106800 -0.020600 -0.062100 0.224297 0.974493 0.007340 -0.021161 -0.002681 0.999773 0.974291 -0.224402 0.020019 -0.002670
  2623 0.106800 -0.020600 -0.062100 0.021161 0.002681 -0.999773 0.224297 0.974493 0.007340 0.974291 -0.224402 0.020019 -0.002603
  2631 0.095100 -0.052400 -0.062000 0.026323 -0.002775 -0.999650 0.481666 0.876295 0.010205 0.875960 -0.481766 0.024403 0.999552
  2632 0.095100 -0.052400 -0.062000 0.481666 0.876295 0.010205 -0.026323 0.002775 0.999650 0.875960 -0.481766 0.024403 -0.003339
  2633 0.095100 -0.052400 -0.062000 0.026323 -0.002775 -0.999650 0.481666 0.876295 0.010205 0.875960 -0.481766 0.024403 -0.002355
  2641 0.101700 -0.036100 -0.027800 -0.027702 0.005355 -0.999602 0.332758 0.943003 -0.004190 0.942605 -0.332740 -0.027906 0.999007
  2642 0.101700 -0.036100 -0.027800 -0.027719 0.005307 -0.999602 0.332756 0.943003 -0.004241 0.942605 -0.332740 -0.027906 0.002201
  2643 0.101700 -0.036100 -0.027800 0.332756 0.943003 -0.004241 0.027719 -0.005307 0.999602 0.942605 -0.332740 -0.027906 0.001007
